name,url,username,categories
Dev.to,https://dev.to/andrewmcodes,andrewmcodes,Content
GitHub,https://github.com/andrewmcodes,andrewmcodes,Code
LinkedIn,https://www.linkedin.com/in/andrew-mason/,Social Media
Twitter,https://twitter.com/andrewmcodes,@andrewmcodes,Social Media
YouTube,https://www.youtube.com/channel/UCr6mV_IiQqkexMarHB3701Q,,Video
Twitch,https://www.twitch.tv/andrewmcodes,andrewmcodes,Video
Hacker News,https://news.ycombinator.com/user?id=andrewmcodes,andrewmcodes,Social Media
CodePen,https://codepen.io/andrewmcodes,andrewmcodes,Code
CodeTrace,https://codetrace.com/users/andrewmcodes,andrewmcodes,Code
Sourcerer,https://sourcerer.io/andrewmcodes,andrewmcodes,Code
CodersRank,https://profile.codersrank.io/user/andrewmcodes,andrewmcodes,Code
stackshare,https://stackshare.io/andrewmcodes,andrewmcodes,Code
Keybase,https://keybase.io/andrewmcodes,andrewmcodes,Social Media
